Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_SPX_rf,ois_fwd_raw,ois_fwd_SPX,spread_SPX,spread_SPX_filtered
2012-06-11,1307.0,1171295.0,1550720.0,JUN 12,2012-06-15,4.0,1300.25,3116807.0,1801710.0,SEP 12,2012-09-21,102.0,SPX,0.00169,62.02946900000003,0.006448,62.56934600000003,0.005104,70.70450300000006,0.5398770000000042,8.675034000000032,0.5398820688451708,8.677110947723532,0.001060945748502462,0.3897351729192718,0.000460046916896939,0.16899682661520207,22.07383463040697,0.22073834630406972
2012-06-12,1326.75,817732.0,1176759.0,JUN 12,2012-06-15,3.0,1320.0,2899992.0,2233378.0,SEP 12,2012-09-21,101.0,SPX,0.00172,62.05150100000003,0.006448,62.56934600000003,0.005104,70.70450300000006,0.5178450000000012,8.65300200000003,0.5178487112225012,8.655089777093696,0.0010451854666848615,0.38394568163933684,0.0004682155111332964,0.17199753470202725,21.194814693730958,0.2119481469373096
2012-06-13,1315.5,510825.0,990778.0,JUN 12,2012-06-15,2.0,1308.75,2566729.0,2419155.0,SEP 12,2012-09-21,100.0,SPX,0.0017,62.53760000000003,0.006448,62.56934600000003,0.005104,70.70450300000006,0.031745999999998276,8.166903000000026,0.03174614991166494,8.168831296541693,0.0010543912381357767,0.3873273936008976,0.0004627734071400713,0.16999839445961804,21.732899914127955,0.21732899914127954
2012-06-14,1333.0,485343.0,865042.0,JUN 12,2012-06-15,1.0,1326.25,2806842.0,2555080.0,SEP 12,2012-09-21,99.0,SPX,0.001695,62.56289800000003,0.006448,62.56934600000003,0.005104,70.70450300000006,0.006447999999998899,8.141605000000027,0.006448015179665566,8.14350250281534,0.0010405459701272601,0.3822413767814425,0.0004614144941732512,0.1694992019411943,21.274217484024817,0.21274217484024818
2012-06-15,1336.47,72958.0,,JUN 12,2012-06-15,0.0,1337.5,1817361.0,2557420.0,SEP 12,2012-09-21,98.0,SPX,0.00161,62.56934600000003,0.006448,62.56934600000003,0.005104,70.70450300000006,0.0,8.135157000000028,0.0,8.136939729265944,0.006859068837509197,,0.00043827777777782906,0.16100000000001882,,
2012-06-18,1341.0,2069087.0,2571236.0,SEP 12,2012-09-21,95.0,1334.25,1387.0,12202.0,DEC 12,2012-12-21,186.0,SPX,0.00162,62.59213400000003,0.005104,70.70450300000006,0.104854,79.4954780000001,8.11236900000003,16.903344000000075,8.114103018873779,16.910418049464077,0.0015167842556915723,0.6000465187351275,0.0004093250135566162,0.1619307745938262,43.81157441413013,0.4381157441413013
2012-06-19,1350.5,1771063.0,2577825.0,SEP 12,2012-09-21,94.0,1344.0,754.0,12489.0,DEC 12,2012-12-21,185.0,SPX,0.00167,62.61804400000003,0.005104,70.70450300000006,0.104854,79.4954780000001,8.086459000000026,16.877434000000072,8.088222072685886,16.884676060047713,0.0016903237861565223,0.6686995197981846,0.00042195489311347423,0.16692721046247333,50.17723093357114,0.5017723093357114
2012-06-20,1350.75,2359064.0,2619510.0,SEP 12,2012-09-21,93.0,1344.0,1474.0,12526.0,DEC 12,2012-12-21,184.0,SPX,0.0017399999999999,62.67328100000003,0.005104,70.70450300000006,0.104854,79.4954780000001,8.031222000000028,16.822197000000074,8.033027017144526,16.829677270266075,0.0015062377233356905,0.5958742641767567,0.00043963571707839044,0.17392182214090174,42.195244203585496,0.42195244203585497
2012-06-21,1318.25,2708047.0,2649917.0,SEP 12,2012-09-21,92.0,1311.5,924.0,12304.0,DEC 12,2012-12-21,183.0,SPX,0.0017299999999999,62.87947000000003,0.005104,70.70450300000006,0.104854,79.4954780000001,7.825033000000026,16.616008000000072,7.826762767017081,16.623314197184406,0.001543312942078101,0.6105413836792488,0.00043711230334952944,0.17292354857783582,43.7617835101413,0.437617835101413
2012-06-22,1326.75,1858689.0,2652686.0,SEP 12,2012-09-21,91.0,1320.0,1446.0,12723.0,DEC 12,2012-12-21,182.0,SPX,0.00179,62.88225200000004,0.005104,70.70450300000006,0.104854,79.4954780000001,7.822251000000023,16.61322600000007,7.824020675646398,16.620743023286572,0.0015336147084625829,0.6067047198313514,0.00045226758370353615,0.17891904410249782,42.778567572885365,0.4277856757288536
2012-06-25,1306.5,1840378.0,2713459.0,SEP 12,2012-09-21,88.0,1299.75,671.0,12816.0,DEC 12,2012-12-21,179.0,SPX,0.0017599999999999,63.043582000000036,0.005104,70.70450300000006,0.104854,79.4954780000001,7.660921000000023,16.45189600000007,7.662568949228467,16.45909461849429,0.0015572850099527802,0.6160687951461549,0.0004446975701122291,0.17592431345099174,44.014448169516314,0.4401444816951631
2012-06-26,1315.5,1810326.0,2727651.0,SEP 12,2012-09-21,87.0,1308.5,1712.0,14071.0,DEC 12,2012-12-21,178.0,SPX,0.00178,63.047092000000035,0.005104,70.70450300000006,0.104854,79.4954780000001,7.657411000000025,16.44838600000007,7.659057981482609,16.455624203639292,0.0013577855295019425,0.5371459237590103,0.0004497509765661878,0.17792346325695343,35.922246050205686,0.35922246050205686
2012-06-27,1325.5,1615882.0,2747945.0,SEP 12,2012-09-21,86.0,1318.5,976.0,14565.0,DEC 12,2012-12-21,177.0,SPX,0.0017649999999999,63.355185000000034,0.005104,70.70450300000006,0.104854,79.4954780000001,7.349318000000025,16.14029300000007,7.35086737913783,16.147296205881553,0.001347809324141469,0.5331992930669548,0.000445964741699445,0.17642561210087934,35.677368096607545,0.3567736809660754
2012-06-28,1322.5,2290787.0,2740099.0,SEP 12,2012-09-21,85.0,1315.5,1762.0,15012.0,DEC 12,2012-12-21,176.0,SPX,0.00178,63.422067000000034,0.005104,70.70450300000006,0.104854,79.4954780000001,7.2824360000000254,16.07341100000007,7.28396632300947,16.080404719719628,0.001350924993987812,0.5344318657534202,0.0004497554222351319,0.1779252219831291,35.65066437702911,0.35650664377029107
2012-06-29,1356.5,2484771.0,2718455.0,SEP 12,2012-09-21,84.0,1349.5,2433.0,14792.0,DEC 12,2012-12-21,175.0,SPX,0.0017499999999999,63.48234800000004,0.005104,70.70450300000006,0.104854,79.4954780000001,7.222155000000022,16.013130000000068,7.223629523312521,16.01994114036465,0.0013172108909487168,0.5210944183972945,0.0004421805540515411,0.1749285708335767,34.61658475637178,0.3461658475637178
2012-07-02,1357.5,1687967.0,2714985.0,SEP 12,2012-09-21,81.0,1350.75,1168.0,14868.0,DEC 12,2012-12-21,172.0,SPX,0.0017299999999999,63.56306800000004,0.005104,70.70450300000006,0.104854,79.4954780000001,7.141435000000023,15.932410000000068,7.142824901786898,15.93899451099951,0.0014994177024745259,0.5931762339459663,0.0004371354006007522,0.17293268595194594,42.02435479940203,0.42024354799402036
2012-07-03,1368.0,1043774.0,2713523.0,SEP 12,2012-09-21,80.0,1361.25,1358.0,14752.0,DEC 12,2012-12-21,171.0,SPX,0.0017749999999999,63.88240000000004,0.005104,70.70450300000006,0.104854,79.4954780000001,6.82210300000002,15.613078000000066,6.823448470313909,15.61965988819444,0.0014883448635949481,0.5887957702133861,0.0004485036457841929,0.17743001371682357,41.13657564965626,0.4113657564965626
2012-07-05,1361.5,1880977.0,2743266.0,SEP 12,2012-09-21,78.0,1354.5,1418.0,14968.0,DEC 12,2012-12-21,169.0,SPX,0.0017749999999999,63.89622600000004,0.005104,70.70450300000006,0.104854,79.4954780000001,6.808277000000018,15.599252000000064,6.809586174931476,15.605751146692704,0.001312689021482738,0.519305546960204,0.00044850806682816824,0.17743176270125338,34.18737842589506,0.34187378425895065
2012-07-06,1351.75,1952810.0,2752042.0,SEP 12,2012-09-21,77.0,1345.0,972.0,15062.0,DEC 12,2012-12-21,168.0,SPX,0.001675,64.37963000000003,0.005104,70.70450300000006,0.104854,79.4954780000001,6.324873000000025,15.11584800000007,6.326005986798879,15.121755777260072,0.0015063588351778012,0.5959221765538555,0.0004232511421777829,0.16744001229011193,42.84821642637435,0.4284821642637435
2012-07-09,1349.25,1468459.0,2750846.0,SEP 12,2012-09-21,74.0,1342.5,1183.0,15310.0,DEC 12,2012-12-21,165.0,SPX,0.00167,64.39568100000004,0.005104,70.70450300000006,0.104854,79.4954780000001,6.308822000000021,15.099797000000066,6.309904839198298,15.10557581814361,0.0015090966999262712,0.5970052878829205,0.0004219940277165879,0.16694269228348532,43.006259559943516,0.43006259559943516
2012-07-10,1335.5,2019424.0,2779384.0,SEP 12,2012-09-21,73.0,1328.75,2419.0,15500.0,DEC 12,2012-12-21,164.0,SPX,0.00167,64.40244500000004,0.005104,70.70450300000006,0.104854,79.4954780000001,6.302058000000017,15.093033000000062,6.303125060959434,15.098774222052896,0.0015245523899047875,0.6031196267755203,0.00042199598463765753,0.1669434664500623,43.617616032545804,0.43617616032545803
2012-07-11,1336.25,1910327.0,2786227.0,SEP 12,2012-09-21,72.0,1329.25,3632.0,16492.0,DEC 12,2012-12-21,163.0,SPX,0.00163,64.56671300000005,0.005104,70.70450300000006,0.104854,79.4954780000001,6.13779000000001,14.928765000000055,6.138790459770009,14.934273921629016,0.0013375286464094582,0.5291322117663791,0.00041189350049664064,0.16294687931735233,36.618533244902686,0.36618533244902685
2012-07-12,1329.25,1904845.0,2796788.0,SEP 12,2012-09-21,71.0,1322.0,3673.0,17109.0,DEC 12,2012-12-21,162.0,SPX,0.00159,64.57685400000005,0.005104,70.70450300000006,0.104854,79.4954780000001,6.127649000000005,14.918624000000051,6.128609764299464,14.923961137736052,0.0011572383757962879,0.4578085882271029,0.0004017906718085662,0.15895015588031192,29.8858432346791,0.298858432346791
2012-07-13,1351.75,1758313.0,2805218.0,SEP 12,2012-09-21,70.0,1344.75,2427.0,17682.0,DEC 12,2012-12-21,161.0,SPX,0.001455,64.60548500000006,0.005104,70.70450300000006,0.104854,79.4954780000001,6.099018000000001,14.889993000000047,6.099880756921251,14.894837521264233,0.0013219110520099608,0.5229538227731714,0.0003676876417046948,0.14545884726779137,37.749497550538,0.37749497550538
2012-07-16,1347.5,1546166.0,2793770.0,SEP 12,2012-09-21,67.0,1340.5,1387.0,18373.0,DEC 12,2012-12-21,158.0,SPX,0.0015199999999999,64.60548500000006,0.005104,70.70450300000006,0.104854,79.4954780000001,6.099018000000001,14.889993000000047,6.099880672212668,14.894959639887379,0.0013261518365259573,0.5246314957685105,0.0003841135607638435,0.1519570130494326,37.267448271907796,0.37267448271907794
2012-07-17,1358.5,1970476.0,2788070.0,SEP 12,2012-09-21,66.0,1351.5,1994.0,18766.0,DEC 12,2012-12-21,157.0,SPX,0.00155,64.60548500000006,0.005104,70.70450300000006,0.104854,79.4954780000001,6.099018000000001,14.889993000000047,6.099884568807502,14.895025610828586,0.0013155072503820975,0.52042045070061,0.00039169424910645567,0.15495596667947698,36.546448402113306,0.3654644840211331
2012-07-18,1367.25,1797476.0,2791638.0,SEP 12,2012-09-21,65.0,1360.25,2120.0,18228.0,DEC 12,2012-12-21,156.0,SPX,0.0014299999999999,64.81426400000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.890238999999994,14.68121400000004,5.89099941349312,14.68576272947104,0.001307049543160188,0.5170745445468876,0.0003613789161938108,0.14296308772502406,37.41114568218635,0.37411145682186353
2012-07-19,1372.0,1742592.0,2804013.0,SEP 12,2012-09-21,64.0,1365.0,1445.0,18418.0,DEC 12,2012-12-21,155.0,SPX,0.0014299999999999,64.95625700000006,0.005104,70.70450300000006,0.104854,79.4954780000001,5.748245999999995,14.53922100000004,5.748976665935995,14.543696858798166,0.001302646725389156,0.5153327704836221,0.0003613803513062841,0.14296365546182668,37.236911502179545,0.3723691150217955
2012-07-20,1358.25,1799655.0,2809562.0,SEP 12,2012-09-21,63.0,1351.25,845.0,18700.0,DEC 12,2012-12-21,154.0,SPX,0.0014199999999999,64.98899300000006,0.005104,70.70450300000006,0.104854,79.4954780000001,5.715509999999995,14.50648500000004,5.716220152117495,14.510890941860874,0.0013157736337070514,0.5205258331148774,0.0003588552689102187,0.14196472176667993,37.85611113481975,0.3785611113481975
2012-07-23,1343.75,2078031.0,2825947.0,SEP 12,2012-09-21,60.0,1336.5,1836.0,19933.0,DEC 12,2012-12-21,151.0,SPX,0.0014249999999999,65.01903200000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.685470999999993,14.476446000000038,5.686146149681242,14.480772346205663,0.0011446456365731272,0.45282684523772065,0.0003601228041674176,0.14246616428601136,31.036068095170933,0.3103606809517093
2012-07-24,1329.5,2110235.0,2838586.0,SEP 12,2012-09-21,59.0,1322.5,1246.0,20108.0,DEC 12,2012-12-21,150.0,SPX,0.00145,65.01903200000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.685470999999993,14.476446000000038,5.686146544505617,14.48081909306254,0.0013441365858997134,0.5317463416746119,0.0003664406972176959,0.14496555054765992,38.678079112695194,0.38678079112695196
2012-07-25,1335.0,1840145.0,2832270.0,SEP 12,2012-09-21,58.0,1327.75,1959.0,20437.0,DEC 12,2012-12-21,149.0,SPX,0.001325,65.04907000000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.655432999999988,14.446408000000034,5.656036638925057,14.450369225138088,0.001151923046633696,0.45570582064629733,0.00033485907244523716,0.13247172096734655,32.32340996789508,0.3232340996789508
2012-07-26,1354.75,2275647.0,2803798.0,SEP 12,2012-09-21,57.0,1347.75,1692.0,20982.0,DEC 12,2012-12-21,148.0,SPX,0.00145,65.08234000000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.622162999999986,14.413138000000032,5.622808377461028,14.417433915853922,0.0013192159732546838,0.5218876377710837,0.00036644364842342014,0.14496671805761677,37.6920919713467,0.376920919713467
2012-07-27,1382.5,2495264.0,2786322.0,SEP 12,2012-09-21,56.0,1375.5,2307.0,21281.0,DEC 12,2012-12-21,147.0,SPX,0.00146,65.16469800000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.539804999999987,14.330780000000033,5.5404340756344315,14.335051766671699,0.0012929145628473027,0.5114826842033285,0.0003689717579695717,0.14596684930664378,36.551583489668474,0.36551583489668477
2012-07-30,1380.5,1483220.0,2739745.0,SEP 12,2012-09-21,53.0,1373.25,1887.0,22538.0,DEC 12,2012-12-21,144.0,SPX,0.00136,65.20735000000008,0.005104,70.70450300000006,0.104854,79.4954780000001,5.497152999999983,14.288128000000029,5.497703326094761,14.29201437081603,0.0011142233793139944,0.4407916665418,0.00034370895960633696,0.13597277522888057,30.481889131291943,0.30481889131291945
2012-07-31,1374.5,1774239.0,2732125.0,SEP 12,2012-09-21,52.0,1367.5,1614.0,22843.0,DEC 12,2012-12-21,143.0,SPX,0.00136,65.21610300000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.488399999999984,14.27937500000003,5.488939082844429,14.283232017847254,0.0013002226932306016,0.5143738127066116,0.00034371025780699505,0.13597328880276727,37.840052390384436,0.3784005239038444
2012-08-01,1370.5,1789642.0,2745910.0,SEP 12,2012-09-21,51.0,1363.25,3840.0,23000.0,DEC 12,2012-12-21,142.0,SPX,0.00146,65.44239700000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.262105999999989,14.053081000000034,5.262650189462155,14.057127506601311,0.0011226335566869583,0.4441187696783572,0.00036897923834966484,0.14596980857788938,29.814896110046778,0.2981489611004678
2012-08-02,1362.0,2827731.0,2818329.0,SEP 12,2012-09-21,50.0,1354.75,3946.0,23877.0,DEC 12,2012-12-21,141.0,SPX,0.00139,65.55360700000007,0.005104,70.70450300000006,0.104854,79.4954780000001,5.150895999999989,13.941871000000035,5.1513932045444335,13.945666093468493,0.0011295551440753115,0.44685698007374963,0.0003512932919893519,0.13897317045732605,30.78838096164236,0.3078838096164236
2012-08-03,1389.0,1943890.0,2799500.0,SEP 12,2012-09-21,49.0,1382.0,3163.0,24932.0,DEC 12,2012-12-21,140.0,SPX,0.0014399999999999,65.72278200000007,0.005104,70.70450300000006,0.104854,79.4954780000001,4.981720999999993,13.772696000000039,4.982209208657993,13.77655235488004,0.0012872066331754972,0.5092246021353616,0.0003639286699805844,0.14397178153078063,36.525282060458096,0.365252820604581
2012-08-06,1390.0,1164883.0,2789278.0,SEP 12,2012-09-21,46.0,1382.75,1230.0,26086.0,DEC 12,2012-12-21,137.0,SPX,0.0014299999999999,65.75672300000006,0.005104,70.70450300000006,0.104854,79.4954780000001,4.9477799999999945,13.73875500000004,4.948232034678328,13.742493277072331,0.0011070383881854884,0.4379492524689844,0.0003614061852810213,0.14297387549578866,29.497537697319576,0.29497537697319576
2012-08-07,1397.0,1459898.0,2802895.0,SEP 12,2012-09-21,45.0,1390.0,2370.0,27159.0,DEC 12,2012-12-21,136.0,SPX,0.0014299999999999,65.78241700000007,0.005104,70.70450300000006,0.104854,79.4954780000001,4.922085999999993,13.713061000000039,4.922525911436243,13.716765050143485,0.001279841863972342,0.5063110670659814,0.0003614076206099881,0.14297444331823705,36.333662374774434,0.36333662374774434
2012-08-08,1398.25,1227651.0,2808926.0,SEP 12,2012-09-21,44.0,1391.0,1010.0,27698.0,DEC 12,2012-12-21,135.0,SPX,0.00147,66.22030900000007,0.005104,70.70450300000006,0.104854,79.4954780000001,4.484193999999988,13.275169000000034,4.484596830094321,13.278827968455658,0.0011008719267715517,0.43550977322830614,0.00037151658418710376,0.14697359374434874,28.853617948395737,0.2885361794839574
2012-08-09,1400.5,1179236.0,2820919.0,SEP 12,2012-09-21,43.0,1393.5,568.0,27773.0,DEC 12,2012-12-21,134.0,SPX,0.0014399999999999,66.83708600000007,0.005104,70.70450300000006,0.104854,79.4954780000001,3.867416999999989,12.658392000000035,3.867749597861989,12.661784449056034,0.0012774679934852706,0.5053719534667005,0.0003639374027666342,0.14397523625932782,36.13967172073727,0.36139671720737265
2012-08-10,1402.5,1241893.0,2839596.0,SEP 12,2012-09-21,42.0,1395.25,1390.0,28744.0,DEC 12,2012-12-21,133.0,SPX,0.0014399999999999,66.86640200000006,0.005104,70.70450300000006,0.104854,79.4954780000001,3.8381009999999947,12.62907600000004,3.8384234004839946,12.632435334216039,0.001097895007375671,0.4343320908299358,0.0003639388582719061,0.1439758120636112,29.035627876632457,0.2903562787663246
2012-08-13,1402.5,1202738.0,2852295.0,SEP 12,2012-09-21,39.0,1395.5,4676.0,32520.0,DEC 12,2012-12-21,130.0,SPX,0.0014099999999999,67.13415200000007,0.005104,70.70450300000006,0.104854,79.4954780000001,3.570350999999988,12.361326000000034,3.570623685557613,12.364472987577534,0.0012757889054804128,0.5047076988713721,0.00035636223233548314,0.14097846553931204,36.37292333320601,0.3637292333320601
2012-08-14,1401.5,1435041.0,2884729.0,SEP 12,2012-09-21,38.0,1394.5,3696.0,36199.0,DEC 12,2012-12-21,129.0,SPX,0.00139,67.38155800000007,0.005104,70.70450300000006,0.104854,79.4954780000001,3.32294499999999,12.113920000000036,3.3231887749373508,12.116936870826704,0.0012768497204644902,0.5051273619419961,0.0003513095661906718,0.13897960860290312,36.6147753339093,0.366147753339093
2012-08-15,1403.5,1102404.0,2897590.0,SEP 12,2012-09-21,37.0,1396.5,2578.0,36428.0,DEC 12,2012-12-21,128.0,SPX,0.0014099999999999,67.88673700000007,0.005104,70.70450300000006,0.104854,79.4954780000001,2.8177659999999918,11.608741000000038,2.817970170628075,11.611650924410704,0.0012754446660203644,0.5045715162278365,0.00035636502343527887,0.14097956971065978,36.35919465171767,0.3635919465171767
2012-08-16,1413.0,1482299.0,2902712.0,SEP 12,2012-09-21,36.0,1406.0,2875.0,38634.0,DEC 12,2012-12-21,127.0,SPX,0.0014099999999999,67.98973200000007,0.005104,70.70450300000006,0.104854,79.4954780000001,2.7147709999999847,11.50574600000003,2.714962391355485,11.508607574911448,0.001266953610863819,0.5012124174845878,0.00035636641900160804,0.14098012180283395,36.02322956817539,0.36023229568175386
2012-08-17,1415.25,1138845.0,2935039.0,SEP 12,2012-09-21,35.0,1408.25,2346.0,38395.0,DEC 12,2012-12-21,126.0,SPX,0.0014099999999999,67.99335900000007,0.005104,70.70450300000006,0.104854,79.4954780000001,2.7111439999999902,11.502119000000036,2.711329826328323,11.504957147863287,0.0012649338764088025,0.5004134016562296,0.00035636781457859534,0.14098067389922453,35.94327277570051,0.3594327277570051
