Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_INDU_rf,ois_fwd_raw,ois_fwd_INDU,spread_INDU,spread_INDU_filtered
2010-02-23,10299.0,126264.0,71060.0,MAR 10,2010-03-19,24.0,10235.0,257.0,719.0,JUN 10,2010-06-18,115.0,INDU,0.00164,48.38685300000001,0.0,66.742116,0.0,137.80560500000004,18.355262999999987,89.41875200000004,18.356266421043987,89.4421747453156,0.0006867949638740267,0.27169910658752705,0.0004145102357699937,0.16398207129362388,10.771703529390317,0.10771703529390317
2010-02-24,10355.0,109736.0,75556.0,MAR 10,2010-03-19,23.0,10291.0,260.0,764.0,JUN 10,2010-06-18,114.0,INDU,0.00159,48.38685300000001,0.0,66.742116,0.0,137.80560500000004,18.355262999999987,89.41875200000004,18.356195294399864,89.44126317081604,0.0006830063234144479,0.270200303768353,0.00040187584277906474,0.15898384989061903,11.121645387773398,0.11121645387773399
2010-02-25,10316.0,147608.0,75282.0,MAR 10,2010-03-19,22.0,10252.0,361.0,794.0,JUN 10,2010-06-18,113.0,INDU,0.00158,53.29922400000001,0.0,66.742116,0.0,137.80560500000004,13.442891999999986,84.50638100000003,13.443540992952652,84.52733623508855,0.0006857867235563475,0.2713002422860276,0.00039935032939575343,0.15798474569502335,11.331549659100427,0.11331549659100426
2010-02-26,10311.0,98493.0,72725.0,MAR 10,2010-03-19,21.0,10248.0,689.0,845.0,JUN 10,2010-06-18,112.0,INDU,0.0016,53.29922400000001,0.0,66.742116,0.0,137.80560500000004,13.442891999999986,84.50638100000003,13.443519334959987,84.52741369927115,0.0007829859642480841,0.30975268915308823,0.00040440669981900434,0.15998506806026547,14.976762109282276,0.14976762109282277
2010-03-01,10385.0,90632.0,74944.0,MAR 10,2010-03-19,18.0,10322.0,813.0,807.0,JUN 10,2010-06-18,109.0,INDU,0.00156,53.29922400000001,0.0,66.742116,0.0,137.80560500000004,13.442891999999986,84.50638100000003,13.443416272787985,84.52633859031286,0.0007773204117142996,0.30751137166719544,0.0003943025777324305,0.15598783294909338,15.152353871810206,0.15152353871810206
2010-03-02,10399.0,89843.0,74724.0,MAR 10,2010-03-19,17.0,10336.0,935.0,690.0,JUN 10,2010-06-18,108.0,INDU,0.0015199999999999,53.29922400000001,0.0,66.742116,0.0,137.80560500000004,13.442891999999986,84.50638100000003,13.44337445045732,84.52564845486802,0.0007762130091619746,0.30707327834979214,0.00038419464558447913,0.15198909056089285,15.50841877888993,0.1550841877888993
2010-03-03,10387.0,105116.0,75986.0,MAR 10,2010-03-19,16.0,10324.0,664.0,685.0,JUN 10,2010-06-18,107.0,INDU,0.00157,53.37479900000001,0.0,66.742116,0.0,137.80560500000004,13.367316999999986,84.43080600000003,13.36778337083754,84.45050534874994,0.0007771573223436246,0.30744685279528006,0.0003968334209569768,0.1569890456533095,15.045780714197054,0.15045780714197055
2010-03-04,10431.0,93330.0,76624.0,MAR 10,2010-03-19,15.0,10368.0,854.0,1019.0,JUN 10,2010-06-18,106.0,INDU,0.0017749999999999,53.37479900000001,0.0,66.742116,0.0,137.80560500000004,13.367316999999986,84.43080600000003,13.367811312243214,84.45286941131795,0.000774106987147416,0.30624012678359314,0.00044864737434346935,0.17748687336664723,12.875325341694591,0.1287532534169459
2010-03-05,10545.0,118673.0,82662.0,MAR 10,2010-03-19,14.0,10483.0,1268.0,1327.0,JUN 10,2010-06-18,105.0,INDU,0.00183,53.37479900000001,0.0,66.742116,0.0,137.80560500000004,13.367316999999986,84.43080600000003,13.36779265369657,84.45333847135129,0.0008605066612639156,0.34042021764286773,0.0004625504151620774,0.1829869774267559,15.743324021611183,0.15743324021611182
2010-03-08,10538.0,78556.0,82708.0,MAR 10,2010-03-19,11.0,10476.0,1295.0,1802.0,JUN 10,2010-06-18,102.0,INDU,0.001835,55.86877200000001,0.0,66.742116,0.0,137.80560500000004,10.873343999999989,81.93683300000004,10.873648831178654,81.95813316254532,0.0008611805045530829,0.34068679301001087,0.00046382121602439597,0.18348971183382698,15.719708117618389,0.1571970811761839
2010-03-09,10564.0,107360.0,83191.0,MAR 10,2010-03-19,10.0,10502.0,1390.0,2054.0,JUN 10,2010-06-18,101.0,INDU,0.0017599999999999,57.654230000000005,0.0,66.742116,0.0,137.80560500000004,9.08788599999999,80.15137500000003,9.088108148324434,80.1711634839167,0.0008590730771071975,0.3398530854490012,0.0004448671398287196,0.17599139597619676,16.386168947280446,0.16386168947280447
2010-03-10,10565.0,111083.0,82019.0,MAR 10,2010-03-19,9.0,10503.0,4556.0,3711.0,JUN 10,2010-06-18,100.0,INDU,0.00179,59.940372,0.0,66.742116,0.0,137.80560500000004,6.801743999999992,77.86523300000005,6.801896189021992,77.8845911620931,0.000859143508576965,0.33988094844803013,0.00045245197499621526,0.17899199010839284,16.08889583396373,0.1608889583396373
2010-03-11,10610.0,75718.0,73416.0,MAR 10,2010-03-19,8.0,10548.0,62908.0,15777.0,JUN 10,2010-06-18,99.0,INDU,0.00184,66.137517,0.0,66.742116,0.0,137.80560500000004,0.6045989999999932,71.66808800000004,0.6046113606906599,71.68622002626404,0.0008558992628799889,0.3385975105898857,0.00046509209401190965,0.18399247675196426,15.460503383792142,0.15460503383792143
2010-03-12,10635.0,43270.0,67848.0,MAR 10,2010-03-19,7.0,10573.0,95422.0,29269.0,JUN 10,2010-06-18,98.0,INDU,0.00196,66.137517,0.0,66.742116,0.0,137.80560500000004,0.6045989999999932,71.66808800000004,0.6046105209698265,71.68720745325426,0.0008539803109359756,0.3378383647658805,0.0004954255632256821,0.19599253050686327,14.184583425901721,0.1418458342590172
2010-03-15,10638.0,33095.0,58342.0,MAR 10,2010-03-19,4.0,10576.0,98936.0,43975.0,JUN 10,2010-06-18,95.0,INDU,0.00198,66.742116,0.0,66.742116,0.0,137.80560500000004,0.0,71.06348900000005,0.0,71.0820543365013,0.0008537370122674304,0.3377421147431593,0.0005004889892421538,0.19799564409579712,13.974647064736217,0.13974647064736218
2010-03-16,10686.0,36670.0,46961.0,MAR 10,2010-03-19,3.0,10624.0,113839.0,57678.0,JUN 10,2010-06-18,94.0,INDU,0.00199,66.742116,0.0,66.742116,0.0,137.80560500000004,0.0,71.06348900000005,0.0,71.08195168923942,0.0008498925406361657,0.3362212248670546,0.0005030194360386986,0.1989966999713533,13.722452489570127,0.13722452489570128
2010-03-17,10726.0,21761.0,43226.0,MAR 10,2010-03-19,2.0,10663.0,105888.0,67448.0,JUN 10,2010-06-18,93.0,INDU,0.00194,66.742116,0.0,66.742116,0.0,137.80560500000004,0.0,71.06348900000005,0.0,71.08129632595195,0.0007534305729957058,0.2980604464598397,0.0004903836036433962,0.19399790913365125,10.406253732618845,0.10406253732618845
2010-03-18,10780.0,15538.0,37866.0,MAR 10,2010-03-19,1.0,10717.0,106096.0,77007.0,JUN 10,2010-06-18,92.0,INDU,0.0021,66.742116,0.0,66.742116,0.0,137.80560500000004,0.0,71.06348900000005,0.0,71.08255770288172,0.0007497734418255853,0.29661366929363814,0.0005308302368236539,0.2099987750071598,8.661489428647833,0.08661489428647834
2010-03-19,10818.0,1894.0,,MAR 10,2010-03-19,0.0,10687.0,127256.0,73863.0,JUN 10,2010-06-18,91.0,INDU,0.00215,66.742116,0.0,66.742116,0.0,137.80560500000004,0.0,71.06348900000005,0.0,71.0827995161429,-0.0055386578372949025,,0.0005434722222221744,0.2149999999999811,,
2010-03-22,10727.0,117736.0,76296.0,JUN 10,2010-06-18,88.0,10664.0,59.0,33.0,SEP 10,2010-09-17,179.0,INDU,0.002,66.742116,0.0,137.80560500000004,0.0,209.26836600000004,71.06348900000005,142.52625000000006,71.08086007508894,142.59711721875004,0.0007886824755265476,0.3120062540544584,0.0005053085158366333,0.1999022700013055,11.210398405315292,0.11210398405315292
2010-03-23,10828.0,113084.0,78339.0,JUN 10,2010-06-18,87.0,10765.0,7.0,34.0,SEP 10,2010-09-17,178.0,INDU,0.00198,66.742116,0.0,137.80560500000004,0.0,209.26836600000004,71.06348900000005,142.52625000000006,71.08049093974329,142.59601659937508,0.000781306796175274,0.309088402882526,0.0005002606252908492,0.19790530231286346,11.118310056966251,0.11118310056966252
2010-03-24,10787.0,124163.0,76924.0,JUN 10,2010-06-18,86.0,10723.0,7.0,34.0,SEP 10,2010-09-17,177.0,INDU,0.0020399999999999,66.742116,0.0,137.80560500000004,0.0,209.26836600000004,71.06348900000005,142.52625000000006,71.08080480348639,142.59772691437504,0.0006922882824340615,0.27387228755633203,0.0005154154875190997,0.20390063242513834,6.997165513119369,0.06997165513119369
2010-03-25,10791.0,138933.0,80784.0,JUN 10,2010-06-18,85.0,10727.0,17.0,41.0,SEP 10,2010-09-17,176.0,INDU,0.0020499999999999,66.742116,0.0,137.80560500000004,0.0,209.26836600000004,71.06348900000005,142.52625000000006,71.08068735133094,142.59767148750007,0.0006920390625455575,0.2737736950729678,0.0005179437452842439,0.20490082231025036,6.887287276271742,0.06887287276271742
2010-03-26,10798.0,128354.0,79635.0,JUN 10,2010-06-18,84.0,10734.0,31.0,40.0,SEP 10,2010-09-17,175.0,INDU,0.0020599999999999,66.742116,0.0,137.80560500000004,0.0,209.26836600000004,71.06348900000005,142.52625000000006,71.08056792518971,142.59761210156253,0.0006915989010658485,0.2735995652568192,0.000520472048657572,0.20590103023816037,6.769853501865885,0.06769853501865886
2010-03-29,10829.0,83141.0,81135.0,JUN 10,2010-06-18,81.0,10765.0,30.0,47.0,SEP 10,2010-09-17,172.0,INDU,0.00201,68.93378899999999,0.0,137.80560500000004,0.0,209.26836600000004,68.87181600000005,140.33457700000005,68.88738963939305,140.40196098605622,0.0006895438609328952,0.2727865823470794,0.0005078536565170655,0.20090913884191602,7.18774435051634,0.0718774435051634
2010-03-30,10854.0,96893.0,80771.0,JUN 10,2010-06-18,80.0,10790.0,11.0,51.0,SEP 10,2010-09-17,171.0,INDU,0.002025,70.29413799999999,0.0,137.80560500000004,0.0,209.26836600000004,67.51146700000005,138.97422800000004,67.52665708007505,139.04106591777878,0.0006880364873560474,0.2721902587342605,0.0005116447598580987,0.20240891598781924,6.978134274644127,0.06978134274644127
2010-03-31,10797.0,116772.0,80481.0,JUN 10,2010-06-18,79.0,10733.0,38.0,52.0,SEP 10,2010-09-17,170.0,INDU,0.002025,70.29413799999999,0.0,137.80560500000004,0.0,209.26836600000004,67.51146700000005,138.97422800000004,67.52646720407411,139.04067505276257,0.0006916277365027756,0.27361097268241674,0.0005116476365814027,0.20241005403220327,7.1200918650213465,0.07120091865021347
2010-04-01,10860.0,120063.0,85418.0,JUN 10,2010-06-18,78.0,10796.0,23.0,57.0,SEP 10,2010-09-17,169.0,INDU,0.0020425,70.67201299999999,0.0,137.80560500000004,0.0,209.26836600000004,67.13359200000005,138.59635300000005,67.14844670584655,138.6627988828048,0.0006876773216366594,0.2720481711969202,0.0005160702285320617,0.2041596508478486,6.788852034907161,0.06788852034907161
2010-04-05,10909.0,65916.0,82503.0,JUN 10,2010-06-18,74.0,10845.0,28.0,61.0,SEP 10,2010-09-17,165.0,INDU,0.00216,70.67201299999999,0.0,137.80560500000004,0.0,209.26836600000004,67.13359200000005,138.59635300000005,67.14849565742405,138.66495819473505,0.000684799639899536,0.2709097476525637,0.0005457576835883327,0.21590413856241733,5.500560909014637,0.05500560909014637
2010-04-06,10913.0,78087.0,82246.0,JUN 10,2010-06-18,73.0,10849.0,30.0,77.0,SEP 10,2010-09-17,164.0,INDU,0.002125,70.67201299999999,0.0,137.80560500000004,0.0,209.26836600000004,67.13359200000005,138.59635300000005,67.14805602563754,138.66343748475074,0.0006844517415218743,0.2707721175251371,0.000536921416847802,0.21240847259913048,5.8363644926006595,0.0583636449260066
2010-04-07,10849.0,149803.0,80623.0,JUN 10,2010-06-18,72.0,10785.0,98.0,92.0,SEP 10,2010-09-17,163.0,INDU,0.002125,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38246354743754,131.89581745300632,0.0006887057017823661,0.2724550029029141,0.0005369245848292348,0.21240972586651047,6.0045277036403615,0.06004527703640361
2010-04-08,10884.0,110072.0,84088.0,JUN 10,2010-06-18,71.0,10820.0,17.0,92.0,SEP 10,2010-09-17,162.0,INDU,0.00214,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38237466991935,131.89587329867405,0.0006865164585390104,0.2715889286527953,0.000540716232154681,0.21390971821503862,5.7679210437756705,0.0576792104377567
2010-04-09,10953.0,92829.0,86308.0,JUN 10,2010-06-18,70.0,10889.0,21.0,102.0,SEP 10,2010-09-17,161.0,INDU,0.00215,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38225393064935,131.89577625538254,0.0006822175196952163,0.2698882495497559,0.0005432451155835682,0.21491015561547755,5.497809393427833,0.05497809393427833
2010-04-12,10952.0,90277.0,83350.0,JUN 10,2010-06-18,67.0,10888.0,73.0,168.0,SEP 10,2010-09-17,158.0,INDU,0.0022,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.381994005831984,131.89604175118006,0.0006823271976434953,0.2699316386281959,0.0005558835076973079,0.2199099590890449,5.002167953915102,0.050021679539151015
2010-04-13,10963.0,109391.0,84086.0,JUN 10,2010-06-18,66.0,10899.0,25.0,180.0,SEP 10,2010-09-17,157.0,INDU,0.0022,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38180954305838,131.89563892997003,0.0006816265204936389,0.2696544476678132,0.0005558869033934766,0.21991130244137536,4.974314522643786,0.04974314522643786
2010-04-14,11065.0,106614.0,90231.0,JUN 10,2010-06-18,65.0,11002.0,62.0,211.0,SEP 10,2010-09-17,156.0,INDU,0.00223,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38178858137955,131.89609301933405,0.0007653044722197855,0.3027578131858492,0.0005634675704879744,0.2229102476655723,7.984756552027691,0.07984756552027691
2010-04-15,11096.0,98048.0,90790.0,JUN 10,2010-06-18,64.0,11032.0,27.0,218.0,SEP 10,2010-09-17,155.0,INDU,0.002235,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38162843415338,131.8958266080338,0.0006735336262366776,0.2664528631265977,0.0005647339457122147,0.22341123127076626,4.304163185583146,0.04304163185583146
2010-04-16,10984.0,232893.0,85549.0,JUN 10,2010-06-18,63.0,10920.0,93.0,221.0,SEP 10,2010-09-17,154.0,INDU,0.00219,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38120333130692,131.89414849149304,0.0006802504388312425,0.2691100637134586,0.0005533712538001723,0.21891610040446377,5.019396330899481,0.05019396330899481
2010-04-19,11044.0,157161.0,88655.0,JUN 10,2010-06-18,60.0,10980.0,60.0,219.0,SEP 10,2010-09-17,151.0,INDU,0.0022,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38070276641672,131.89322200271005,0.0006765365343086582,0.2676408267594692,0.0005559072784424579,0.21991936290031303,4.772146385915618,0.04772146385915618
2010-04-20,11074.0,106327.0,85467.0,JUN 10,2010-06-18,59.0,11010.0,143.0,253.0,SEP 10,2010-09-17,150.0,INDU,0.00225,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.38076565145317,131.89419243562506,0.0006747952079517727,0.2669519503985035,0.0005685403507456055,0.22491706183342636,4.203488856507715,0.042034888565077144
2010-04-21,11059.0,123967.0,83900.0,JUN 10,2010-06-18,58.0,10995.0,61.0,280.0,SEP 10,2010-09-17,149.0,INDU,0.00224,77.43597,0.0,137.80560500000004,0.0,209.26836600000004,60.369635000000045,131.83239600000005,60.380528365248935,131.89350763956807,0.0006756652724630996,0.2672961517436438,0.0005660179526323361,0.22391919005235275,4.337696169129105,0.043376961691291044
2010-04-22,11068.0,151218.0,85597.0,JUN 10,2010-06-18,57.0,11004.0,38.0,286.0,SEP 10,2010-09-17,148.0,INDU,0.00226,80.610117,0.0,137.80560500000004,0.0,209.26836600000004,57.19548800000004,128.65824900000004,57.20572122606137,128.71801790434105,0.0006752501361793062,0.26713192200500024,0.0005710734286692443,0.2259191585944263,4.121276341057395,0.04121276341057395
2010-04-23,11142.0,119246.0,87311.0,JUN 10,2010-06-18,56.0,11079.0,81.0,287.0,SEP 10,2010-09-17,147.0,INDU,0.00232,80.610117,0.0,137.80560500000004,0.0,209.26836600000004,57.19548800000004,128.65824900000004,57.20580860805693,128.71919012394304,0.0007601772537606521,0.3007294630261921,0.0005862328795120941,0.2319163039828065,6.8813159043385586,0.06881315904338559
2010-04-26,11151.0,93104.0,85032.0,JUN 10,2010-06-18,53.0,11089.0,47.0,271.0,SEP 10,2010-09-17,144.0,INDU,0.0023,80.610117,0.0,137.80560500000004,0.0,209.26836600000004,57.19548800000004,128.65824900000004,57.20517151387116,128.71743179454003,0.0008486872014836777,0.33574438740013623,0.0005811920907892176,0.22992214580672346,10.582224159341278,0.10582224159341277
2010-04-27,10955.0,211012.0,86560.0,JUN 10,2010-06-18,52.0,10893.0,79.0,291.0,SEP 10,2010-09-17,143.0,INDU,0.00227,80.610117,0.0,137.80560500000004,0.0,209.26836600000004,57.19548800000004,128.65824900000004,57.20486488250492,128.71625421417767,0.0008637134387141643,0.34168883289791113,0.0005736174727597465,0.2269255936192404,11.476323927867075,0.11476323927867074
2010-04-28,11015.0,170930.0,86729.0,JUN 10,2010-06-18,51.0,10953.0,58.0,294.0,SEP 10,2010-09-17,142.0,INDU,0.00226,84.251317,0.0,137.80560500000004,0.0,209.26836600000004,53.55428800000004,125.01704900000004,53.56286114893737,125.072771876896,0.0008591820679213491,0.3398962026941601,0.0005710949322170755,0.22592766549246945,11.396853720169064,0.11396853720169065
2010-04-29,11135.0,128671.0,89149.0,JUN 10,2010-06-18,50.0,11074.0,63.0,307.0,SEP 10,2010-09-17,141.0,INDU,0.002285,84.251317,0.0,137.80560500000004,0.0,209.26836600000004,53.55428800000004,125.01704900000004,53.56278602417227,125.07299152490569,0.0009393704715909834,0.37161908766236706,0.0005774139734819883,0.22842750599287454,14.319158166949252,0.14319158166949253
2010-04-30,10960.0,163516.0,85621.0,JUN 10,2010-06-18,49.0,10899.0,71.0,319.0,SEP 10,2010-09-17,140.0,INDU,0.002325,84.251317,0.0,137.80560500000004,0.0,209.26836600000004,53.55428800000004,125.01704900000004,53.56276185036171,125.07356712423545,0.0009543510579774761,0.377545473485595,0.0005875224069717966,0.23242644671411733,14.511902677147765,0.14511902677147764
2010-05-03,11102.0,115450.0,89714.0,JUN 10,2010-06-18,46.0,11043.0,49.0,309.0,SEP 10,2010-09-17,137.0,INDU,0.00225,84.251317,0.0,137.80560500000004,0.0,209.26836600000004,53.55428800000004,125.01704900000004,53.56198642890005,125.07057192410316,0.0011212868979995072,0.44358602558222265,0.0005685865313722616,0.22493533109232328,21.86506944898994,0.21865069448989938
2010-05-04,10892.0,209462.0,83177.0,JUN 10,2010-06-18,45.0,10833.0,130.0,324.0,SEP 10,2010-09-17,136.0,INDU,0.002365,84.251317,0.0,137.80560500000004,0.0,209.26836600000004,53.55428800000004,125.01704900000004,53.56220399319505,125.07289689394499,0.0011429922618488852,0.45217276292922937,0.0005976427663016981,0.23643010535012235,21.574265757910702,0.21574265757910702
2010-05-05,10834.0,187645.0,83747.0,JUN 10,2010-06-18,44.0,10776.0,124.0,330.0,SEP 10,2010-09-17,135.0,INDU,0.0023699999999999,90.202843,0.0,137.80560500000004,0.0,209.26836600000004,47.60276200000004,119.06552300000004,47.60965646669638,119.11843274178317,0.001241431801136006,0.4911158773724859,0.0005989098491134826,0.23693136888005903,25.418450849242692,0.2541845084924269
2010-05-06,10457.0,326371.0,84341.0,JUN 10,2010-06-18,43.0,10399.0,325.0,309.0,SEP 10,2010-09-17,134.0,INDU,0.00252,95.11521400000001,0.0,137.80560500000004,0.0,209.26836600000004,42.690391000000034,114.15315200000003,42.69681590384553,114.20668982828803,0.0012866918122795834,0.509020936725989,0.0006368083206955699,0.25192417082462104,25.709676590136798,0.257096765901368
2010-05-07,10335.0,322300.0,77816.0,JUN 10,2010-06-18,42.0,10281.0,393.0,313.0,SEP 10,2010-09-17,133.0,INDU,0.00247,95.11521400000001,0.0,137.80560500000004,0.0,209.26836600000004,42.690391000000034,114.15315200000003,42.69654197383662,114.2052359610605,0.0016871464603351871,0.6674425557369972,0.0006241812428828819,0.24692884333828297,42.05137123987142,0.4205137123987142
2010-05-10,10741.0,230983.0,74570.0,JUN 10,2010-06-18,39.0,10683.0,199.0,323.0,SEP 10,2010-09-17,130.0,INDU,0.00232,95.11521400000001,0.0,137.80560500000004,0.0,209.26836600000004,42.690391000000034,114.15315200000003,42.6957557591357,114.20096948700449,0.001252373400896012,0.49544442233248825,0.000586297088442711,0.23194170531799554,26.35027170144927,0.2635027170144927
2010-05-11,10709.0,169518.0,74156.0,JUN 10,2010-06-18,38.0,10652.0,132.0,351.0,SEP 10,2010-09-17,129.0,INDU,0.00231,98.44051100000001,0.0,137.80560500000004,0.0,209.26836600000004,39.36509400000003,110.82785500000003,39.36989326104352,110.87372387848815,0.0013493981656267362,0.5338278457424451,0.000583774323027475,0.23094368823064945,30.288415751179564,0.30288415751179565
2010-05-12,10876.0,142717.0,76383.0,JUN 10,2010-06-18,37.0,10818.0,284.0,337.0,SEP 10,2010-09-17,128.0,INDU,0.00222,107.03716000000001,0.0,137.80560500000004,0.0,209.26836600000004,30.76844500000003,102.23120600000003,30.77195516676711,102.27155324930138,0.001237726261998251,0.4896499498015059,0.0005610386563466019,0.22194935855469966,26.77005912468062,0.26770059124680623
2010-05-13,10773.0,141346.0,74683.0,JUN 10,2010-06-18,36.0,10715.0,96.0,353.0,SEP 10,2010-09-17,127.0,INDU,0.00224,107.03716000000001,0.0,137.80560500000004,0.0,209.26836600000004,30.76844500000003,102.23120600000003,30.771891065840023,102.27159868539292,0.0012495365281375292,0.49432214299946214,0.0005660954168489329,0.22394983523694054,27.037230776252162,0.27037230776252164
2010-05-14,10609.0,208712.0,75912.0,JUN 10,2010-06-18,35.0,10551.0,123.0,359.0,SEP 10,2010-09-17,126.0,INDU,0.00219,107.03716000000001,0.0,137.80560500000004,0.0,209.26836600000004,30.76844500000003,102.23120600000003,30.771720557373982,102.27038610969953,0.001268698794189893,0.5019028196795181,0.0005534654913057491,0.2189533811759007,28.294943850361744,0.2829494385036174
2010-05-17,10599.0,198406.0,73812.0,JUN 10,2010-06-18,32.0,10542.0,190.0,279.0,SEP 10,2010-09-17,123.0,INDU,0.00218,112.47855500000001,0.0,137.80560500000004,0.0,209.26836600000004,25.32705000000003,96.78981100000003,25.32950390973336,96.82585713877995,0.0013644487610922074,0.539781927465049,0.0005509487939225899,0.2179577646287169,32.182416283633216,0.32182416283633214
2010-05-18,10490.0,201071.0,73408.0,JUN 10,2010-06-18,31.0,10433.0,90.0,282.0,SEP 10,2010-09-17,122.0,INDU,0.00228,113.46102900000001,0.0,137.80560500000004,0.0,209.26836600000004,24.344576000000032,95.80733700000003,24.346965825877366,95.84435056786104,0.0013788193207910915,0.545466984049223,0.0005762202021004637,0.2279552447869966,31.75117392622264,0.3175117392622264
2010-05-19,10405.0,211421.0,73950.0,JUN 10,2010-06-18,30.0,10348.0,190.0,314.0,SEP 10,2010-09-17,121.0,INDU,0.00231,117.42871300000002,0.0,137.80560500000004,0.0,209.26836600000004,20.376892000000026,91.83965300000003,20.378853275855025,91.87530591862506,0.0013904964842803569,0.5500865212537676,0.0005838042843417934,0.2309555410582919,31.913098019547565,0.31913098019547564
2010-05-20,10056.0,294103.0,76764.0,JUN 10,2010-06-18,29.0,9999.0,372.0,301.0,SEP 10,2010-09-17,120.0,INDU,0.00232,117.42871300000002,0.0,137.80560500000004,0.0,209.26836600000004,20.376892000000026,91.83965300000003,20.37879610735247,91.87516433249337,0.0014386485977226915,0.5691357089891966,0.0005863348649728373,0.2319566498793642,33.71790591098324,0.3371790591098324
2010-05-21,10160.0,239798.0,73745.0,JUN 10,2010-06-18,28.0,10103.0,619.0,337.0,SEP 10,2010-09-17,119.0,INDU,0.00227,117.42871300000002,0.0,137.80560500000004,0.0,209.26836600000004,20.376892000000026,91.83965300000003,20.378690826743803,91.8741094520346,0.0014238584895032158,0.5632846771661074,0.0005737042648803481,0.2269599289636542,33.63247482024532,0.3363247482024532
2010-05-24,10043.0,142519.0,73679.0,JUN 10,2010-06-18,25.0,9986.0,244.0,330.0,SEP 10,2010-09-17,116.0,INDU,0.002255,117.42871300000002,0.0,137.80560500000004,0.0,209.26836600000004,20.376892000000026,91.83965300000003,20.37848748234239,91.87301885615523,0.001440324578056984,0.5697987341763893,0.0005699246402732783,0.22546469285536283,34.43340413210264,0.3443340413210264
2010-05-25,10025.0,199829.0,74626.0,JUN 10,2010-06-18,24.0,9968.0,534.0,333.0,SEP 10,2010-09-17,115.0,INDU,0.00224,117.42871300000002,0.0,137.80560500000004,0.0,209.26836600000004,20.376892000000026,91.83965300000003,20.37841347460269,91.87251118696224,0.0014428622910729327,0.5708026646002811,0.0005661376789956041,0.2239665543279313,34.683611027234974,0.34683611027234973
2010-05-26,9921.0,168453.0,74873.0,JUN 10,2010-06-18,23.0,9864.0,706.0,386.0,SEP 10,2010-09-17,114.0,INDU,0.00231,117.42871300000002,0.0,137.80560500000004,0.0,209.26836600000004,20.376892000000026,91.83965300000003,20.37839564482219,91.87324335308479,0.0014580319882615544,0.5768038634880875,0.0005838305030150259,0.23096591328066962,34.58379502074179,0.3458379502074179
2010-05-27,10235.0,156254.0,74593.0,JUN 10,2010-06-18,22.0,10178.0,791.0,469.0,SEP 10,2010-09-17,113.0,INDU,0.0023,125.66638100000002,0.0,137.80560500000004,0.0,209.26836600000004,12.139224000000027,83.60198500000003,12.140077117686692,83.63216299430766,0.0014142566381991628,0.5594861425842842,0.0005813071829348093,0.22996767676541907,32.951846581886514,0.3295184658188651
2010-05-28,10126.0,147205.0,73558.0,JUN 10,2010-06-18,21.0,10069.0,364.0,502.0,SEP 10,2010-09-17,112.0,INDU,0.0023599999999999,125.66638100000002,0.0,137.80560500000004,0.0,209.26836600000004,12.139224000000027,83.60198500000003,12.140059583252029,83.63267621760446,0.0014295143437728086,0.5655221579760562,0.0005964734410452976,0.2359675151387991,32.95546428372571,0.3295546428372571
2010-06-01,10019.0,163785.0,74463.0,JUN 10,2010-06-18,17.0,9962.0,598.0,520.0,SEP 10,2010-09-17,108.0,INDU,0.002255,127.45183900000002,0.0,137.80560500000004,0.0,209.26836600000004,10.353766000000022,81.81652700000002,10.354317266138368,81.84420144025778,0.0014447474598813237,0.5715484456673369,0.000569953196789541,0.22547598993871953,34.607245572861736,0.34607245572861733
2010-06-02,10232.0,129149.0,74391.0,JUN 10,2010-06-18,16.0,10174.0,389.0,659.0,SEP 10,2010-09-17,107.0,INDU,0.00229,127.52741400000002,0.0,137.80560500000004,0.0,209.26836600000004,10.278191000000021,81.74095200000002,10.278714045719799,81.76877003537302,0.0013170951861671831,0.5210486450771274,0.0005788022019090899,0.22897669526073888,29.207194981638857,0.29207194981638857
